OPTION/TENOR,-200,-100,-50,-25,ATM,25,50,100,200,STRIKE
1Y1Y,0,0,0,60.1,57.5,58.8,60.1,62.1,67.1,0.451
3M2Y,0,0,0,51,54.4,63.5,69.8,78.2,89.8,0.422
2Y2Y,0,0,63.6,56.9,54.1,52.9,52.4,52.2,54.6,0.896
1Y5Y,0,60.6,48.1,46.9,46.6,46.7,47.1,48,49.8,1.224
5Y5Y,44.3,35.3,32.6,31.7,30.9,30.3,29.8,29.1,28.4,2.881
3M10Y,0,42,36.4,35.9,36.4,37.6,39,42.1,47,1.894
1Y10Y,65.2,40.4,37.1,36.2,35.6,35.3,35.1,35,34.8,2.133
2Y10Y,50.6,38,34.8,33.8,33,32.5,32.1,31.7,31.3,2.45
5Y10Y,33.7,30,28.1,27.4,26.7,26.2,25.7,24.9,23.9,3.244
10Y10Y,30.2,26.6,24.6,23.8,23,22.4,21.9,21,19.8,3.602
15Y15Y,29.1,24.1,21.8,20.9,20.1,19.5,19,18.2,17.5,3.448
10Y20Y,31.5,25.6,23.1,22.1,21.2,20.5,20,19.2,18.7,3.517
5Y30Y,34.7,28,25.5,24.5,23.7,23.1,22.5,21.7,21.4,3.327
